PLAYER_NAME,PLAYER_ID,shot_description,shot_type,shot_count,shot_makes,shot_group,year
Caleb Houstan,1631216,Cutting Layup Shot,2PT Field Goal,1,1,LAYUPS,2024
Caleb Houstan,1631216,Driving Floating Jump Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS,2024
Caleb Houstan,1631216,Floating Jump shot,2PT Field Goal,1,0,SPECIALTY_SHOTS,2024
Caleb Houstan,1631216,Jump Bank Shot,2PT Field Goal,1,1,JUMP_SHOTS,2024
Caleb Houstan,1631216,Jump Shot,3PT Field Goal,126,47,JUMP_SHOTS,2024
Caleb Houstan,1631216,Pullup Jump shot,2PT Field Goal,3,2,JUMP_SHOTS,2024
Caleb Houstan,1631216,Pullup Jump shot,3PT Field Goal,1,0,JUMP_SHOTS,2024
Caleb Houstan,1631216,Putback Layup Shot,2PT Field Goal,4,3,LAYUPS,2024
Caleb Houstan,1631216,Running Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS,2024
Caleb Houstan,1631216,Running Jump Shot,3PT Field Goal,27,8,JUMP_SHOTS,2024
Caleb Houstan,1631216,Step Back Jump shot,3PT Field Goal,3,1,JUMP_SHOTS,2024
Caleb Houstan,1631216,Driving Finger Roll Layup Shot,2PT Field Goal,2,1,LAYUPS,2025
Caleb Houstan,1631216,Driving Floating Jump Shot,2PT Field Goal,1,0,SPECIALTY_SHOTS,2025
Caleb Houstan,1631216,Jump Bank Shot,3PT Field Goal,1,0,JUMP_SHOTS,2025
Caleb Houstan,1631216,Jump Shot,3PT Field Goal,37,13,JUMP_SHOTS,2025
Caleb Houstan,1631216,Pullup Jump shot,2PT Field Goal,3,2,JUMP_SHOTS,2025
Caleb Houstan,1631216,Pullup Jump shot,3PT Field Goal,3,1,JUMP_SHOTS,2025
Caleb Houstan,1631216,Putback Layup Shot,2PT Field Goal,1,0,LAYUPS,2025
Caleb Houstan,1631216,Running Jump Shot,3PT Field Goal,6,2,JUMP_SHOTS,2025
Caleb Houstan,1631216,Running Layup Shot,2PT Field Goal,1,0,LAYUPS,2025
Caleb Houstan,1631216,Running Pull-Up Jump Shot,2PT Field Goal,1,0,JUMP_SHOTS,2025
